root_id,nucleus_id,volume,clf_type,cell_type,mtype,axon_length,dendrite_length,max_dend_y_path_dist_to_soma,max_dend_y_euclid_dist_to_soma,ds_num_of_incoming_synapses,ds_num_of_outgoing_synapses,ds_incoming_syn_mean_weight,ds_outgoing_syn_mean_weight,ds_incoming_syn_sum_weight,ds_outgoing_syn_sum_weight,ds_incoming_syn_std_weight,ds_outgoing_syn_std_weight,num_of_incoming_synapses,num_of_outgoing_synapses,num_of_incoming_neurons,num_of_outgoing_neurons,num_of_ex_incoming_synapses,num_of_ex_outgoing_synapses,num_of_inh_incoming_synapses,num_of_inh_outgoing_synapses,num_of_ex_incoming_neurons,num_of_inh_incoming_neurons,incoming_syn_mean_weight,incoming_syn_sum_weight,incoming_syn_std_weight,outgoing_syn_mean_weight,outgoing_syn_sum_weight,outgoing_syn_std_weight,ex_incoming_syn_mean_weight,ex_incoming_syn_sum_weight,ex_incoming_syn_std_weight,ex_outgoing_syn_mean_weight,ex_outgoing_syn_sum_weight,ex_outgoing_syn_std_weight,inh_incoming_syn_mean_weight,inh_incoming_syn_sum_weight,inh_incoming_syn_std_weight,inh_outgoing_syn_mean_weight,inh_outgoing_syn_sum_weight,inh_outgoing_syn_std_weight,pt_position_x,pt_position_y,pt_position_z,pt_position_xt,pt_position_yt,pt_position_zt,ei_incoming_ratio_norm,ei_incoming_ratio,ei_incoming_sum_of_weights_ratio_norm,ei_incoming_sum_of_weights_ratio,er_incoming_partners_ratio_norm,incoming_synapses_in_vol_prop,ds_incoming_synapses_density,incoming_synapses_per_contact,ds_outgoing_synapses_density,incoming_contacts_density,ex_incoming_contacts_density,inh_incoming_contacts_density,incoming_synapses_density,ex_incoming_synapses_density,inh_incoming_synapses_density,incoming_multiple_contacts_ratio,ex_incoming_multiple_contacts_ratio,inh_incoming_multiple_contacts_ratio
864691135994235841,264918,363.0678016,E,5P-IT,L5b,13559.076171875,3412.7646484375,457.761425614357,395.003036683529,2855,1111,6909.118,7446.5093,19725532.0,8273072.0,6371.3076,7839.237,95,60,60,52,33,35,62,25,27,33,4883.0317,463888.0,4308.2456,8076.933,484616.0,8688.061,6609.8184,218124.0,5739.653,9745.7138671875,341100.0,9705.8388671875,3963.935546875,245764.0,2910.994384765625,5740.64013671875,143516.0,6317.91748046875,176064,187776,21322,636.1130662985634,412.9547450697127,852.8800000000002,0.3473684210526316,0.532258064516129,0.4702083261476908,0.8875343825784086,0.45,0.03327495621716287,0.8365651587803258,1.5833333333333333,0.08193773572158985,0.017581054124980577,0.00791147435624126,0.009669579768739318,0.027836669031219247,0.009669579768739318,0.01816708926247993,1.5833333333333333,1.2222222222222223,1.878787878787879
864691135977010031,262652,334.40661504,E,5P-IT,L4a,9268.0625,3477.5859375,385.7492317259312,335.5331611026172,3082,813,6374.1543,7155.9165,19645144.0,5817760.0,6839.0728,6709.752,129,71,81,61,44,52,85,19,41,40,4116.124,530980.0,4608.83,6914.986,490964.0,6720.3584,6545.4546,288000.0,6445.4634,7188.76904296875,373816.0,7424.66796875,2858.588134765625,242980.0,2468.87255859375,6165.68408203125,117148.0,4138.951171875,170640,174448,20747,619.1460730861281,357.95468233039236,829.8800000000002,0.34108527131782945,0.5176470588235295,0.542393310482504,1.1852827393201086,0.5061728395061729,0.0418559377027904,0.8862469699931032,1.5925925925925926,0.08772059963989237,0.02329201965264158,0.011789787725411172,0.01150223192723041,0.03709469796531808,0.012652455119953452,0.02444224284536462,1.5925925925925926,1.0731707317073171,2.125
864691135464263742,267165,301.182976,E,5P-IT,L5b,10213.70703125,2573.47705078125,452.1172269582749,415.9305670130401,1956,1057,6705.699,8514.706,13116348.0,9000044.0,5953.246,7801.075,55,66,41,58,18,42,37,24,16,25,4381.5273,240984.0,4455.1704,9605.939,633992.0,8452.225,6161.778,110912.0,5465.548,11580.095703125,486364.0,9863.9609375,3515.45947265625,130072.0,3560.937255859375,6151.16650390625,147628.0,2726.45166015625,169792,196864,21504,607.9522481524749,446.9818514606907,860.1600000000002,0.32727272727272727,0.4864864864864865,0.46024632340736316,0.8526969678332,0.3902439024390244,0.028118609406952964,0.760061178476879,1.3414634146341464,0.10348838054253838,0.015931752718584886,0.006217269353594103,0.009714483364990785,0.021371863402979727,0.006994428022793366,0.014377435380186362,1.3414634146341464,1.125,1.48
864691135456207722,303035,497.98774784,E,5P-IT,L5ET,6233.796875,5960.30322265625,502.0170674920082,437.0158635049692,7409,457,8395.5625,7061.0327,62202724.0,3226892.0,7673.0674,6284.659,301,48,189,39,184,34,117,14,146,43,8522.192,2565180.0,8358.784,5778.1665,277352.0,5055.156,11260.261,2071888.0,9174.823,4658.58837890625,158392.0,4610.78955078125,4216.1708984375,493292.0,4127.421875,8497.142578125,118960.0,5054.5927734375,181632,193824,21686,656.1918428859115,438.9958199084241,867.4400000000003,0.6112956810631229,1.5726495726495726,0.8076969257517991,4.2001248753273925,0.7724867724867724,0.040626265352949116,1.24305756321876,1.5925925925925926,0.07331005632101223,0.031709796119361,0.02449539806045876,0.007214398058902238,0.05050078641231566,0.030870912624139806,0.019629873788175854,1.5925925925925926,1.2602739726027397,2.7209302325581395
864691135878061395,303164,335.4148864,E,5P-IT,L5b,4573.69384765625,4577.890625,505.5366314426065,456.6521017093514,3407,348,7654.3047,7073.8623,26078216.0,2461704.0,7427.724,6956.9785,64,14,40,12,28,9,36,5,25,15,6519.75,417264.0,6656.4556,4893.7144,68512.0,4750.44,9122.429,255428.0,8770.397,5266.22216796875,47396.0,5400.39453125,4495.4443359375,161836.0,3094.7509765625,4223.2001953125,21116.0,3160.960205078125,188832,198224,22608,683.3483091185949,459.0389319859714,904.3200000000003,0.4375,0.7777777777777778,0.6121496223014686,1.5783138485874588,0.625,0.018784854710889344,0.7442292267522228,1.6,0.07608729652473997,0.008737648685086268,0.005461030428178917,0.0032766182569073502,0.013980237896138028,0.006116354079560387,0.007863883816577641,1.6,1.12,2.4
864691135929072340,302968,316.87753728,E,5P-IT,L5b,11922.951171875,3053.317138671875,477.8850862905383,436.8234307210311,2489,1112,6525.302,8092.41,16241476.0,8998760.0,6236.1025,7909.0557,67,123,49,95,30,81,37,42,27,22,4532.597,303684.0,4777.554,8451.902,1039584.0,8031.761,6660.6665,199820.0,6080.597,9389.728515625,760568.0,9446.193359375,2807.13525390625,103864.0,2168.87841796875,6643.23828125,279016.0,3444.529541015625,184512,198528,21011,666.0280833523883,458.74425350417147,840.4400000000003,0.44776119402985076,0.8108108108108109,0.6579865913251933,1.923861973349765,0.5510204081632653,0.02691844114102049,0.8151789961401322,1.3673469387755102,0.09326549978860034,0.016048120052577934,0.008842841661624577,0.007205278390953358,0.02194334782699432,0.009825379624027308,0.012117968202967013,1.3673469387755102,1.1111111111111112,1.6818181818181819
864691135994134977,298774,328.33568768000004,E,5P-IT,L4a,9856.830078125,3388.98486328125,363.4027995169163,327.8714066694062,3452,934,7080.469,7543.422,24441780.0,7045556.0,7499.875,7323.1655,128,110,68,89,44,82,84,28,39,29,3991.5625,510920.0,4074.194,6298.727,692860.0,5355.3037,5176.273,227756.0,5873.2705,6592.1953125,540560.0,5864.49951171875,3371.0,283164.0,2470.73779296875,5439.28564453125,152300.0,3310.176025390625,180912,170736,20810,661.3718093096389,346.744238611142,832.4000000000002,0.34375,0.5238095238095238,0.44577624677053157,0.8043254085971381,0.5735294117647058,0.03707995365005794,1.0185941039163386,1.8823529411764706,0.09475662993042776,0.02006500552326507,0.011507870814813791,0.00855713470845128,0.03776942216144013,0.012983238867995045,0.024786183293445087,1.8823529411764706,1.1282051282051282,2.896551724137931
864691135977654851,300984,279.25659648,E,5P-IT,L4c,9922.7939453125,3256.10546875,397.7376739606261,352.4042517369534,2290,1013,6602.4277,5479.0996,15119560.0,5550328.0,6060.453,5597.38,86,59,61,54,30,35,56,24,29,32,4285.9536,368592.0,3993.6858,5385.4917,317744.0,5268.659,5187.467,155624.0,4430.411,5666.85693359375,198340.0,6407.62548828125,3803.0,212968.0,3648.28564453125,4975.16650390625,119404.0,2842.661865234375,188960,176800,21049,691.3272593345213,373.713654878588,841.9600000000003,0.3488372093023256,0.5357142857142857,0.4222120935885749,0.730738890349724,0.47540983606557374,0.03755458515283843,0.7032941721261621,1.4098360655737705,0.10208818258072751,0.018734036899430515,0.008906345411204672,0.009827691488225845,0.026411920874606958,0.00921346077021173,0.017198460104395227,1.4098360655737705,1.0344827586206897,1.75
864691135891467401,303067,278.38283776000003,E,5P-IT,L4c,5268.4814453125,3489.93408203125,465.15887232124805,415.992748683526,1601,292,5232.7144,5419.9727,8377576.0,1582632.0,4465.4736,5176.8765,39,25,27,22,19,10,20,15,15,12,4424.615,172560.0,4795.2207,5348.8,133720.0,6188.147,7045.0527,133856.0,5674.611,7377.60009765625,73776.0,8273.435546875,1935.199951171875,38704.0,1235.6708984375,3996.2666015625,59944.0,3689.907470703125,186528,194000,21229,675.6399622104458,441.40399904185085,849.1600000000002,0.48717948717948717,0.95,0.7757070004636069,3.4584539065729643,0.5555555555555556,0.024359775140537165,0.45874791969370615,1.4444444444444444,0.05542394009184558,0.007736535809950072,0.004298075449972263,0.00343846035997781,0.011174996169927882,0.005444228903298199,0.005730767266629683,1.4444444444444444,1.2666666666666666,1.6666666666666667
864691135448698196,299070,275.81349888,E,5P-IT,L4a,5839.6845703125,3268.583984375,366.2038806974888,338.47840726909817,2805,405,6967.3257,6309.047,19543348.0,2555164.0,6537.1416,6638.8535,99,22,62,22,33,15,66,7,32,30,4583.8384,453800.0,4842.783,4772.909,105004.0,3774.6875,5678.303,187384.0,5143.0405,4445.86669921875,66688.0,3622.7197265625,4036.60595703125,266416.0,4588.5732421875,5473.71435546875,38316.0,3992.1025390625,187344,175424,21966,685.3675620141393,367.6672245391701,878.6400000000002,0.3333333333333333,0.5,0.4129219920669899,0.7033511500810762,0.5161290322580645,0.03529411764705882,0.8581697803724496,1.596774193548387,0.06935306096136065,0.018968458603597818,0.009790172182502098,0.009178286421095718,0.03028834518961587,0.01009611506320529,0.02019223012641058,1.596774193548387,1.03125,2.2
864691135447312274,301224,290.63446528000003,E,5P-IT,L4c,11896.72265625,3319.1884765625,405.30719550699,337.3855301876823,3303,1231,6858.106,7536.848,22652324.0,9277860.0,6900.433,7487.061,128,97,66,82,37,71,91,26,33,33,4235.1875,542104.0,4041.6306,7104.577,689144.0,7864.0415,6715.892,248488.0,6026.1787,7667.54931640625,544396.0,8962.2744140625,3226.549560546875,293616.0,2165.99560546875,5567.23095703125,144748.0,2855.12548828125,188832,179408,22272,689.9079989407547,384.0613342287943,890.8800000000002,0.2890625,0.4065934065934066,0.45837699039298735,0.8463026538063321,0.5,0.03875264910687254,0.9951227606757465,1.9393939393939394,0.10347387558482657,0.0198843785057824,0.0099421892528912,0.0099421892528912,0.0385636431627295,0.011147303101726496,0.027416340061003006,1.9393939393939394,1.121212121212121,2.757575757575758
864691135280481697,301198,286.38478336000003,E,5P-IT,L5a,5389.5400390625,3710.39013671875,414.0578018277884,392.01168860626376,3113,300,7704.8906,5969.3735,23985324.0,1790812.0,7934.256,5761.9595,93,33,71,28,43,21,50,12,42,29,6440.645,598980.0,6814.793,5276.0,174108.0,5808.7925,9920.651,426588.0,7792.6133,4855.8095703125,101972.0,5762.810546875,3447.840087890625,172392.0,3845.229736328125,6011.33349609375,72136.0,5815.80078125,184160,183312,22166,669.9300883440686,397.98914411372675,886.6400000000002,0.46236559139784944,0.86,0.712190724231193,2.4745231797299176,0.5915492957746479,0.029874718920655317,0.8389953307586553,1.3098591549295775,0.05566337717609468,0.019135454058420986,0.011319564372587063,0.007815889685833924,0.025064749682157064,0.01158907781002961,0.013475671872127455,1.3098591549295775,1.0238095238095237,1.7241379310344827
864691135324725404,300823,248.6206464,E,5P-IT,L4b,3560.2197265625,2153.8134765625,377.0903352499008,338.0288461617852,1242,407,7159.0015,6408.324,8891480.0,2608188.0,7381.5195,6124.3833,51,39,27,32,13,26,38,13,12,15,5261.3335,268328.0,5064.045,5450.564,212572.0,4395.161,8427.385,109556.0,7275.226,5345.0771484375,138972.0,4864.26318359375,4178.21044921875,158772.0,3421.702392578125,5661.53857421875,73600.0,3250.14794921875,188960,176432,20155,691.4555525878458,372.24725628299694,806.2000000000003,0.2549019607843137,0.34210526315789475,0.4082913449211413,0.6900209104879954,0.4444444444444444,0.04106280193236715,0.5766516058680439,1.8888888888888888,0.11431878683312921,0.012535904475392257,0.005571513100174337,0.0069643913752179204,0.02367893067574093,0.006035805858522198,0.017643124817218733,1.8888888888888888,1.0833333333333333,2.533333333333333
864691135324705692,300966,272.04993024,E,5P-IT,L4c,5222.6240234375,2188.09130859375,297.3506029546261,282.5226298817829,1395,725,6759.2056,5975.6577,9429092.0,4332352.0,6638.644,5485.2476,71,120,28,79,5,51,66,69,5,23,3613.7466,256576.0,4457.411,5515.8,661896.0,4613.423,10341.6,51708.0,13525.303,7044.15673828125,359252.0,5933.470703125,3104.060546875,204868.0,1956.0699462890625,4386.14501953125,302644.0,2826.75732421875,186448,177008,20879,681.2449814301293,373.66674796427174,835.1600000000002,0.07042253521126761,0.07575757575757576,0.20153093040658518,0.25239666516976783,0.17857142857142858,0.05089605734767025,0.6375419501558842,2.5357142857142856,0.13881910640061915,0.0127965409350285,0.0022850965955408037,0.010511444339487697,0.03244837165667941,0.0022850965955408037,0.030163275061138608,2.5357142857142856,1.0,2.869565217391304
864691135886132080,262936,218.35563008,E,5P-IT,L4a,9801.3310546875,3425.723388671875,392.4844961166382,359.053720508633,2778,846,6577.927,8202.955,18273480.0,6939700.0,6152.4917,8562.42,111,115,77,97,60,86,51,29,53,24,4911.063,545128.0,5079.7134,9011.339,1036304.0,9474.708,6798.2666,407896.0,6034.754,10057.3486328125,864932.0,10517.2041015625,2690.823486328125,137232.0,2048.41845703125,5909.37939453125,171372.0,3885.560791015625,175056,175536,22074,636.3635544407829,363.82964069638234,882.9600000000003,0.5405405405405406,1.1764705882352942,0.7482572900309652,2.972309665384167,0.6883116883116883,0.03995680345572354,0.8109236166545858,1.4415584415584415,0.08631480717054235,0.02247700449330565,0.015471184910976618,0.007005819582329035,0.03240191556827179,0.017514548955822586,0.014887366612449198,1.4415584415584415,1.1320754716981132,2.125
864691135877954899,267260,316.2251264,E,5P-IT,L5ET,5292.5556640625,3554.177490234375,468.3185033723712,434.1767357194126,3922,357,7536.3813,7637.0645,29557688.0,2726432.0,8376.093,6631.384,124,39,65,31,40,25,84,14,37,28,5886.0645,729872.0,6165.044,6388.8203,249164.0,5728.999,7808.5,312340.0,7547.8213,5917.759765625,147944.0,5670.826171875,4970.619140625,417532.0,5136.18408203125,7230.0,101220.0,5736.009765625,169824,194160,22359,609.0224375873892,436.21816554120204,894.3600000000002,0.3225806451612903,0.47619047619047616,0.4279380494114036,0.7480624239579242,0.5692307692307692,0.03161652218255992,1.1034901916902775,1.9076923076923078,0.06745323481887977,0.018288338210063242,0.01041028482726677,0.007878053382796475,0.03488852212381296,0.011254361975423535,0.023634160148389424,1.9076923076923078,1.0810810810810811,3.0
864691135293678006,264822,307.0107648,E,5P-IT,L4a,13622.5107421875,3115.076171875,352.5650125667453,330.86319166248063,2868,1544,6452.661,7563.075,18506232.0,11677388.0,6241.5205,7022.2896,111,168,65,124,45,115,66,53,42,23,5061.7295,561852.0,5580.202,8091.1904,1359320.0,6934.9443,7852.3555,353356.0,7443.174,9217.42578125,1060004.0,7819.3681640625,3159.0302734375,208496.0,2380.392578125,5647.4716796875,299316.0,3324.9814453125,175184,176816,21073,636.4273687233377,368.9747812908989,842.9200000000003,0.40540540540540543,0.6818181818181818,0.6289129521653389,1.6947855114726422,0.6461538461538462,0.038702928870292884,0.9206837463219135,1.7076923076923076,0.11334180821883241,0.0208662634277979,0.013482816368730952,0.00738344705906695,0.0356331575459318,0.014445874680783162,0.02118728286514864,1.7076923076923076,1.0714285714285714,2.869565217391304
864691136125956134,301216,231.251968,E,5P-IT,L6short-a,7479.1220703125,3039.375732421875,417.9086077362299,383.9893571619783,2970,897,7646.8066,6496.178,22711016.0,5827072.0,7794.9263,5658.311,82,59,53,42,23,20,59,39,20,33,4136.878,339224.0,4211.787,5449.8984,321544.0,4674.3,4983.304,114616.0,5563.783,5435.2001953125,108704.0,5926.37255859375,3806.915283203125,224608.0,3492.675048828125,5457.43603515625,212840.0,3878.4462890625,186800,182960,22134,680.5726196417063,397.5068666222288,885.3600000000002,0.2804878048780488,0.3898305084745763,0.3378770370020989,0.5102934891010116,0.37735849056603776,0.027609427609427608,0.97717434811306,1.5471698113207548,0.11993386276720051,0.017437791397303764,0.006580298640491987,0.010857492756811778,0.026979224426017145,0.007567343436565784,0.01941188098945136,1.5471698113207548,1.15,1.7878787878787878
864691136336107187,301106,291.42892544,E,5P-IT,L5b,10667.498046875,2811.189208984375,430.9471553266048,399.9883522647438,2028,978,7134.945,7483.8037,14469668.0,7319160.0,6481.6914,6926.727,65,67,36,62,12,49,53,18,11,25,3476.8,225992.0,2716.5557,9093.791,609284.0,7385.3584,4559.6665,54716.0,3019.0713,10136.6533203125,496696.0,8089.58837890625,3231.62255859375,171276.0,2580.932373046875,6254.888671875,112588.0,3722.50390625,189472,189024,21637,689.1058988788235,422.6020857976292,865.4800000000002,0.18461538461538463,0.22641509433962265,0.24211476512442917,0.31946098694504776,0.3055555555555556,0.03205128205128205,0.7214028829929504,1.8055555555555556,0.09168035425949772,0.012805968337152966,0.0039129347696856285,0.008893033567467339,0.023121887275415077,0.004268656112384322,0.018853231163030757,1.8055555555555556,1.0909090909090908,2.12
864691136010928046,302998,391.29939968,E,5P-IT,L5b,11300.185546875,3557.587646484375,425.5122115053237,381.4435676731119,3501,834,7387.1133,9156.206,25862284.0,7636276.0,7585.933,8689.886,62,40,43,32,18,18,44,22,17,26,4810.7095,298264.0,5221.25,8257.4,330296.0,7602.4795,8673.777,156128.0,7748.9204,9045.77734375,162824.0,10024.9365234375,3230.363525390625,142136.0,2290.678466796875,7612.36376953125,167472.0,4683.5224609375,190928,197184,20620,692.0629733572264,455.6254757891061,824.8000000000003,0.2903225806451613,0.4090909090909091,0.5234557304937907,1.0984409298136995,0.3953488372093023,0.017709225935447014,0.9840938152176532,1.441860465116279,0.0738040978655114,0.012086842060656694,0.004778518954213111,0.0073083231064435825,0.017427539715365464,0.005059608304460942,0.012367931410904524,1.441860465116279,1.0588235294117647,1.6923076923076923
864691135384843738,300975,349.38601472,E,5P-IT,L4b,6643.92578125,3300.6201171875,396.2642157673836,354.63403722920384,2813,569,6788.276,6213.2515,19095420.0,3535340.0,6301.0947,6967.602,105,64,59,47,36,45,69,19,34,25,4031.7334,423332.0,3326.4175,7884.3125,504596.0,8944.681,5105.0,183780.0,4810.735,8792.888671875,395680.0,10338.03125,3471.76806640625,239552.0,1961.854248046875,5732.4208984375,108916.0,3128.5390625,187904,177792,20682,686.773498942559,377.2984095832499,827.2800000000002,0.34285714285714286,0.5217391304347826,0.4341273515822097,0.7671820732033129,0.576271186440678,0.03732669747600426,0.8522640898150353,1.7796610169491525,0.08564213670263898,0.01787542883010561,0.01030109458006086,0.007574334250044751,0.03181220385018795,0.010907041320064441,0.020905162530123512,1.7796610169491525,1.0588235294117647,2.76
864691136330122730,264800,367.49541376,E,5P-IT,L5b,5401.982421875,3548.619140625,444.6946366876364,399.04046275132686,2719,373,7251.6104,5650.413,19717128.0,2107604.0,6799.416,5190.7354,70,18,44,12,25,9,45,9,21,23,5226.7427,365872.0,4667.917,7319.778,131756.0,6303.5527,8338.08,208452.0,5363.298,6763.5556640625,60872.0,7645.6923828125,3498.22216796875,157420.0,3090.04248046875,7876.0,70884.0,4515.9912109375,173552,188832,20819,625.7351561147714,416.2869305713238,832.7600000000002,0.35714285714285715,0.5555555555555556,0.569740237022784,1.3241773599288527,0.4772727272727273,0.025744759102611255,0.7662135304610673,1.5909090909090908,0.0690487252401191,0.01239918916523978,0.00591779482886444,0.00648139433637534,0.01972598276288147,0.007044993843886239,0.01268098891899523,1.5909090909090908,1.1904761904761905,1.9565217391304348
864691135866427006,267185,439.88189184,E,5P-IT,L5a,12392.1669921875,5551.3994140625,463.2093394547701,420.01223063114406,5981,846,7143.4683,6448.1987,42725084.0,5455176.0,7647.1787,6702.071,124,81,81,74,65,65,59,16,58,23,6330.2583,784952.0,8097.6094,7621.185,617316.0,7705.0723,9286.154,603600.0,10141.769,8265.2919921875,537244.0,8357.970703125,3073.7626953125,181352.0,2065.145751953125,5004.5,80072.0,2868.803466796875,172656,192784,21221,620.7870363354556,431.7224101767506,848.8400000000003,0.5241935483870968,1.1016949152542372,0.7689642169202703,3.3283338479862365,0.7160493827160493,0.020732319010198962,1.0773859983573257,1.5308641975308641,0.06826893153823306,0.014590915543712321,0.010447816068337216,0.004143099475375104,0.022336710215065773,0.01170875938692964,0.010627950828136135,1.5308641975308641,1.1206896551724137,2.5652173913043477
864691136010068652,299027,198.58456576,E,5P-IT,L4b,6560.64013671875,2368.8203125,362.42022424936295,334.3914262111202,1160,612,6899.724,6867.7715,8003680.0,4203076.0,6502.2476,6239.797,49,62,31,54,11,39,38,23,11,20,3236.9795,158612.0,2513.2356,7607.2256,471648.0,6540.22,5018.909,55208.0,2905.191,8956.3076171875,349296.0,7547.21337890625,2721.157958984375,103404.0,2125.16943359375,5319.65234375,122352.0,3225.04541015625,182336,172400,22066,666.4660256862411,353.87134963233126,882.6400000000002,0.22448979591836735,0.2894736842105263,0.34806950293798705,0.5339058450350083,0.3548387096774194,0.04224137931034483,0.48969522672480037,1.5806451612903225,0.09328358014559335,0.01308668278316277,0.004643661632735176,0.008443021150427592,0.020685401818547604,0.004643661632735176,0.016041740185812427,1.5806451612903225,1.0,1.9
864691135866751870,300761,328.58800128,E,5P-IT,L5b,11431.68359375,3327.838623046875,430.1542272120714,400.67172198428585,2787,891,6924.0903,7063.65,19297440.0,6293712.0,6483.9604,7695.85,68,23,47,21,40,16,28,7,32,15,6723.0,457164.0,7067.6777,5211.304,119860.0,3131.2896,9327.7,373108.0,8174.718,5449.75,87196.0,3351.195556640625,3002.0,84056.0,1519.38232421875,4666.28564453125,32664.0,2473.78271484375,181072,190672,20169,655.0592263667484,426.24056829112857,806.7600000000002,0.5882352941176471,1.4285714285714286,0.8161360037098284,4.438802702959931,0.6808510638297872,0.024398995335486187,0.8374805138382286,1.446808510638298,0.0779412754641961,0.014123281001218782,0.00961585089444683,0.004507430106771951,0.020433683150699513,0.012019813618058537,0.008413869532640976,1.446808510638298,1.25,1.8666666666666667
864691136010027182,303158,254.51954176,E,5P-IT,L5b,5103.228515625,3438.74072265625,453.6990101784468,423.5312673023686,2393,306,7217.083,5787.869,17270480.0,1771088.0,6632.2114,4852.8564,61,25,38,21,20,11,41,14,18,20,4036.5247,246228.0,4056.7695,3979.68,99492.0,2812.5513,6134.2,122684.0,5756.319,4069.818115234375,44768.0,3800.582763671875,3013.268310546875,123544.0,2264.58447265625,3908.857177734375,54724.0,1662.888427734375,188384,193616,22031,683.1695828699393,440.5208882197405,881.2400000000002,0.32786885245901637,0.4878048780487805,0.4982536510876099,0.9930389173088131,0.47368421052631576,0.025491015461763477,0.6958942802036935,1.605263157894737,0.059962041492575356,0.011050556894166466,0.005234474318289379,0.0058160825758770875,0.017739051856425117,0.0058160825758770875,0.01192296928054803,1.605263157894737,1.1111111111111112,2.05
864691136118771108,301119,278.57502208,E,5P-IT,L5b,10645.83984375,3287.5087890625,401.68829491734505,370.3068478810857,3031,1008,6685.944,8003.7817,20265096.0,8067812.0,6501.0674,7837.0854,107,116,64,100,38,90,69,26,36,28,4729.1216,506016.0,4886.428,6953.448,806600.0,7307.5767,6995.0527,265812.0,6564.5493,7604.0888671875,684368.0,8037.42333984375,3481.21728515625,240204.0,2984.87255859375,4701.23095703125,122232.0,2845.228759765625,192048,180656,21639,702.2879660692106,390.1555096363741,865.5600000000003,0.35514018691588783,0.5507246376811594,0.5253035477139063,1.1066093820252785,0.5625,0.03530188056746948,0.9219747214316502,1.671875,0.09468487360269472,0.019467628562067175,0.010950541066162786,0.00851708749590439,0.03254744150220606,0.011558904458727386,0.020988537043478674,1.671875,1.0555555555555556,2.4642857142857144
864691135430859056,300969,303.10662144,E,5P-IT,L5b,12523.654296875,3593.99658203125,387.3118267282844,332.5311920743293,4031,1515,7317.697,6953.972,29497636.0,10535268.0,8051.28,5206.4775,144,104,59,68,29,71,115,33,28,31,4388.722,631976.0,4443.313,5959.346,619772.0,4835.283,6441.517,186804.0,7320.735,5229.802734375,371316.0,4723.4462890625,3871.060791015625,445172.0,3142.65576171875,7528.9697265625,248456.0,4697.99365234375,186768,178816,20405,681.8898003121357,380.98278737158836,816.2000000000003,0.2013888888888889,0.25217391304347825,0.2955871741964885,0.4196220786572381,0.4745762711864407,0.03572314562143389,1.1215926081158833,2.440677966101695,0.12097108113069159,0.016416264916605586,0.007790769790931465,0.00862549512567412,0.04006681606764753,0.008069011569179017,0.031997804498468514,2.440677966101695,1.0357142857142858,3.7096774193548385
864691135867644805,298945,253.80405248,E,5P-IT,L4b,4867.705078125,2893.8359375,405.6517605483532,350.03007857867874,2159,530,7535.207,6445.57,16268512.0,3416152.0,7558.6685,6202.3906,100,17,51,14,28,11,72,6,26,25,4851.32,485132.0,4246.5845,9354.823,159032.0,6843.262,7092.5713,198592.0,5784.0312,11237.4541015625,123612.0,6787.62255859375,3979.72216796875,286540.0,3053.369384765625,5903.33349609375,35420.0,5459.85498046875,189856,176016,21620,695.1709415417387,370.90195448737984,864.8000000000003,0.28,0.3888888888888889,0.409356628711361,0.6930690305018496,0.5098039215686274,0.04631773969430292,0.7460685562793762,1.9607843137254901,0.10888087743478322,0.01762366668376479,0.008984614387801659,0.008639052295963134,0.034556209183852535,0.00967573857147871,0.024880470612373824,1.9607843137254901,1.0769230769230769,2.88
864691135867965317,300931,352.1970176,E,5P-IT,L4a,7237.7451171875,4079.7041015625,392.3411194458604,352.1470476869722,3533,533,6808.788,6649.741,24055448.0,3544312.0,6976.4434,5928.921,154,113,87,89,73,89,81,24,52,35,6231.6885,959680.0,6268.334,7099.1504,802204.0,6496.443,8698.246,634972.0,7511.9775,7041.7978515625,626720.0,7081.20068359375,4008.74072265625,324708.0,3663.645751953125,7311.83349609375,175484.0,3564.2060546875,183792,179168,20589,669.9083833402627,381.34792754483334,823.5600000000003,0.474025974025974,0.9012345679012346,0.6616497165721907,1.9555169567734703,0.5977011494252874,0.043589017831870934,0.8659941780206275,1.7701149425287357,0.07364172008962887,0.02132507599428095,0.012746022433363327,0.008579053560917623,0.03774783566803754,0.0178934545699139,0.019854381098123642,1.7701149425287357,1.4038461538461537,2.3142857142857145
864691136118805668,267287,279.82692352,E,5P-IT,L5b,15957.9453125,3520.035888671875,415.1438576057553,398.60126279164746,2645,1305,7461.512,6341.0635,19735700.0,8275088.0,7701.029,5817.2866,59,55,38,40,13,33,46,22,13,25,4772.271,281564.0,5401.8735,6462.618,355444.0,6758.3394,7476.0,97188.0,9093.885,6949.57568359375,229336.0,8039.21826171875,4008.173828125,184376.0,3377.23046875,5732.181640625,126108.0,4044.14306640625,172976,204624,22249,617.934469572484,479.0137504290926,889.9600000000003,0.22033898305084745,0.2826086956521739,0.3451719680072737,0.5271184969844231,0.34210526315789475,0.0223062381852552,0.7514127934070497,1.5526315789473684,0.08177744530668256,0.010795344479950052,0.0036931441641934386,0.007102200315756613,0.016761192745185605,0.0036931441641934386,0.013068048580992168,1.5526315789473684,1.0,1.84
